city_uuid,city,country_id,last_update
ed06890a-e817-459b-9cb4-213fbf6116f5,Pavlodar,5acf0074-41ec-4a5a-b2d3-0ebed9f147ff,"2024-08-25 14:21:49"
ed4df939-6e17-45bd-97f6-a6f66912b7ea,Uijongbu,d99f7231-ca88-486f-81a8-9d3068438759,"2024-08-25 14:21:50"
ee33829d-b7f4-4ab6-8d38-bb9af51d51de,Graz,ddc282f2-3d7f-4370-bd97-cb6c13c49dea,"2024-08-25 14:21:49"
ef0e27cc-827e-4548-8d37-f2caba1eca39,Ibirité,c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:49"
ef65a06d-3ad8-4f19-b25a-f43f73f3928f,Celaya,f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:49"
ef77d1b1-8091-43a3-994c-5fa15b246f5b,Maringá,c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:49"
ef9271f6-ddbd-44ca-9279-79a8e8071a05,"Nakhon Sawan",856f079f-0740-4c84-9ec4-9a9b5342e4de,"2024-08-25 14:21:49"
efb16514-564f-4562-be6a-5f3214d0c4d5,Dongying,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
efcd8bef-16bf-46b9-8f7f-2bed711c3fc7,Mandaluyong,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:49"
f00e861a-98b1-43ce-b603-6d2c7e38c6e4,Miyakonojo,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
f03cc3cc-8160-4a64-b825-5c67a759bc84,Ponce,900627db-49fd-4fb9-98a3-c96b415c831f,"2024-08-25 14:21:49"
f060b1b7-03b7-4c35-862d-0a22c6f69f59,"Almirante Brown",d21550c4-7003-43d8-bc09-a5adbbcf8015,"2024-08-25 14:21:49"
f075292a-0b98-49b9-9972-8f73669fc23c,Patiala,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
f2fb72df-264e-4f9a-baee-db609121f447,Iwakuni,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
f32d61de-9b3a-4068-9c46-b19189a6cc6a,Bijapur,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
f341ee55-cce2-437f-a61f-944a147982cd,"Bandar Seri Begawan",b486febb-a77b-49b2-9d19-eca8675fc40e,"2024-08-25 14:21:49"
f3750d2a-ec2d-4dd1-bb25-10e25efedc1d,Ranchi,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:50"
f42a9920-ead2-4671-a58a-ed244a591a66,Tokat,421151ec-2990-4e00-8c1c-211bb20d0e5c,"2024-08-25 14:21:50"
f50127de-c3e7-4788-862e-24d7622f660c,Boksburg,4014d078-e6bc-43c6-8d3a-2a96853dc6c3,"2024-08-25 14:21:49"
f523be58-ebad-4846-b759-886877d3f0f2,"José Azueta",f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:49"
f59e01df-4495-4486-9e23-34aba942532c,Iligan,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:49"
f5c079b1-5c43-4041-9cfa-4f44cf356530,Florencia,a7cafc8b-ef44-49f1-9afd-529e88771cce,"2024-08-25 14:21:49"
f61e9236-fdbe-4fd1-8ee0-cbfe50591d64,Ede,8889ca24-dbd5-48eb-bcd0-9e38edef2640,"2024-08-25 14:21:49"
f623a742-1c83-4fea-9c2d-66976095baac,Bilbays,7d65e5a6-0d85-4b41-a0bd-f95106333823,"2024-08-25 14:21:49"
f7465e2e-0d94-4691-8120-bcff76575008,"Palghat (Palakkad)",63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
f7e8c06a-31cb-4eb7-bc86-4ec3a7c5edbc,"San Lorenzo",5be2f926-1bc6-4e6a-b135-7e7965ff09f9,"2024-08-25 14:21:50"
f8050d4b-713a-4d4e-954a-49d320cd5147,Sogamoso,a7cafc8b-ef44-49f1-9afd-529e88771cce,"2024-08-25 14:21:50"
f8b8a677-ffeb-4667-b02b-3caded1d89ab,Amroha,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
f8c2b5e0-370f-4571-8047-2e3c38cff798,Kitwe,402fcd7f-0003-4b03-884e-37cc96a3e260,"2024-08-25 14:21:49"
f8d20642-0cd8-43ff-8393-7cc494328b8b,"Abu Dhabi",028135a0-1661-4824-9468-3e0f85d333c6,"2024-08-25 14:21:48"
f9275032-8033-4dd6-8ee3-7309d7b1a34f,Southport,70e8c413-a91e-4b1f-960c-a8069479f946,"2024-08-25 14:21:50"
f9589fca-720b-4905-8e21-e436978ff473,Bislig,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:49"
f960125c-3ec8-440f-a8df-376fa1f0a69f,Changhwa,8bf68fc2-3b44-4d20-b1ba-5459b98e8e11,"2024-08-25 14:21:49"
fa515f08-498b-4be7-a0c8-f196247cabac,Gaziantep,421151ec-2990-4e00-8c1c-211bb20d0e5c,"2024-08-25 14:21:49"
fadeed3c-a934-4c26-bf32-914c92f74aa9,"Kowloon and New Kowloon",da7f482a-3387-40f2-a6ad-fec542351384,"2024-08-25 14:21:49"
fb852e77-badc-4308-8fae-830c2eae4fe8,Brasília,c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:49"
fbf7fdd0-eb9d-45bb-9109-e12fcf2337a6,"Aparecida de Goiânia",c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:49"
fca170b9-b2ad-46ae-be85-84e182ac92aa,Sagamihara,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:50"
fca2bfb1-6089-4564-8dc8-9bca5a785a2e,Najafabad,bec18263-47b0-43f5-9d6b-b805ec528b80,"2024-08-25 14:21:49"
fca83d0c-2b78-4928-a9b1-fcfccef0e3ac,"Bat Yam",80db55ca-587f-44a3-bb5e-8e577bb3f173,"2024-08-25 14:21:49"
fcc61f77-f9ad-4f13-8602-afe5c2405479,Tabora,0fc4e1f1-38d8-4ef0-b482-3fb2bc98c232,"2024-08-25 14:21:50"
fdb2bc18-8a26-4b50-9487-1f524c016214,Banjul,d8e33825-e788-4fde-af1b-3f5c6265ea6c,"2024-08-25 14:21:49"
fe210e07-6eba-4ecd-9974-2bf1f247ace4,Tšeboksary,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:50"
fed7e490-fae4-41d8-a916-6e7e20f76140,Tuguegarao,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:50"
ff1086af-cb76-4f77-b0ff-97799ba277bb,Escobar,d21550c4-7003-43d8-bc09-a5adbbcf8015,"2024-08-25 14:21:49"
ff43b23d-66f6-4abf-bb7d-bf84e978b0aa,Udine,995d06bc-2156-4804-8c18-712d0d48cfcd,"2024-08-25 14:21:50"
ff6b3e53-25ae-42a4-9e06-c42b1887b5fe,"Deba Habe",e6d080bb-b109-468a-bc04-4790c46253e5,"2024-08-25 14:21:49"
ffe2d5e6-301a-4e71-ba0e-3698bbfd1591,Belém,c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:49"
